frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65181,1858,63,34,0,10
1,65409,239,9,12,3,10
1,65378,181,8,19,4,10
1,65359,204,9,19,4,10
1,65339,227,10,11,4,10
1,65378,181,8,10,5,10
1,65359,204,9,10,5,10
1,65342,188,9,10,3,10
2,65409,239,9,12,3,10
2,65378,181,8,19,4,10
2,65359,204,9,19,4,10
2,65339,227,10,11,4,10
2,65378,181,8,10,5,10
2,65359,204,9,10,5,10
2,65342,188,9,10,3,10
3,65390,329,12,46,3,10
3,65377,357,13,90,3,10
3,65365,384,14,99,3,10
3,65339,405,15,66,3,10
3,65311,424,16,27,3,10
3,65367,318,12,78,4,10
3,65353,345,13,181,4,10
3,65339,371,14,240,4,10
3,65325,398,15,192,4,10
3,65311,424,16,91,4,10
3,65281,442,17,25,4,10
3,65356,312,12,71,5,10
3,65341,338,13,162,5,10
3,65326,364,14,211,5,10
3,65311,390,15,167,5,10
3,65296,416,16,79,5,10
3,65281,442,17,21,5,10
3,65311,281,12,34,6,10
3,65304,314,13,68,6,10
3,65286,338,14,83,6,10
3,65269,362,15,62,6,10
3,65251,386,16,28,6,10
3,7460,12920,497,6,65531,10
3,7475,12946,498,8,65531,10
3,7490,12972,499,6,65531,10
3,6993,13178,497,7,65532,10
3,7007,13205,498,9,65532,10
3,7021,13232,499,7,65532,10
4,65390,329,12,46,3,10
4,65377,357,13,90,3,10
4,65365,384,14,99,3,10
4,65339,405,15,66,3,10
4,65311,424,16,27,3,10
4,65367,318,12,78,4,10
4,65353,345,13,181,4,10
4,65339,371,14,240,4,10
4,65325,398,15,192,4,10
4,65311,424,16,91,4,10
4,65281,442,17,25,4,10
4,65356,312,12,71,5,10
4,65341,338,13,162,5,10
4,65326,364,14,211,5,10
4,65311,390,15,167,5,10
4,65296,416,16,79,5,10
4,65281,442,17,21,5,10
4,65311,281,12,34,6,10
4,65304,314,13,68,6,10
4,65286,338,14,83,6,10
4,65269,362,15,62,6,10
4,65251,386,16,28,6,10
4,7460,12920,497,6,65531,10
4,7475,12946,498,8,65531,10
4,7490,12972,499,6,65531,10
4,6993,13178,497,7,65532,10
4,7007,13205,498,9,65532,10
4,7021,13232,499,7,65532,10
5,65444,410,14,30,1,10
5,65438,439,15,69,1,10
5,65431,469,16,87,1,10
5,65424,498,17,65,1,10
5,65418,527,18,28,1,10
5,65444,410,14,53,2,10
5,65438,439,15,121,2,10
5,65431,469,16,153,2,10
5,65424,498,17,113,2,10
5,65418,527,18,47,2,10
5,65444,410,14,27,3,10
5,65438,439,15,63,3,10
5,65431,469,16,79,3,10
5,65424,498,17,57,3,10
5,65198,496,20,26,5,10
5,65181,521,21,38,5,10
5,65165,546,22,34,5,10
5,65198,496,20,15,6,10
5,65181,521,21,21,6,10
5,65165,546,22,18,6,10
5,3257,14528,496,6,65534,10
5,3264,14558,497,5,65534,10
6,65520,510,17,27,1,10
6,65519,540,18,21,1,10
6,65277,640,23,22,3,10
6,65243,658,24,23,3,10
7,65520,510,17,27,1,10
7,65519,540,18,21,1,10
7,65277,640,23,22,3,10
7,65243,658,24,23,3,10
8,17,540,18,34,1,10
8,18,570,19,32,1,10
9,17,540,18,34,1,10
9,18,570,19,32,1,10
10,None, None, None, None, None
11,70,747,25,11,65533,10
11,73,777,26,17,65533,10
11,76,807,27,17,65533,10
12,None, None, None, None, None
13,None, None, None, None, None
14,None, None, None, None, None
15,None, None, None, None, None
16,60428,13954,495,5,3,10
16,60418,13982,496,8,3,10
16,60874,14172,497,7,3,10
16,59964,13775,495,5,4,10
16,59953,13803,496,7,4,10
16,59941,13830,497,4,4,10
16,171,384,14,19,65531,10
16,183,411,15,59,65531,10
16,195,439,16,99,65531,10
16,207,466,17,99,65531,10
16,220,494,18,58,65531,10
16,158,390,14,42,65532,10
16,169,417,15,112,65532,10
16,180,445,16,169,65532,10
16,191,473,17,155,65532,10
16,220,494,18,88,65532,10
16,214,529,19,28,65532,10
16,118,403,14,73,65533,10
16,141,428,15,157,65533,10
16,150,456,16,197,65533,10
16,159,485,17,150,65533,10
16,169,513,18,68,65533,10
16,131,399,14,47,65534,10
16,141,428,15,98,65534,10
16,150,456,16,114,65534,10
16,159,485,17,79,65534,10
16,169,513,18,30,65534,10
17,60428,13954,495,5,3,10
17,60418,13982,496,8,3,10
17,60874,14172,497,7,3,10
17,59964,13775,495,5,4,10
17,59953,13803,496,7,4,10
