frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,223,356,14,10,0,10
0,239,381,15,14,0,10
0,255,407,16,12,0,10
0,223,356,14,11,1,10
0,225,390,15,16,1,10
0,240,416,16,14,1,10
0,255,442,17,8,1,10
0,207,331,13,13,65535,10
0,210,364,14,30,65535,10
0,225,390,15,41,65535,10
0,240,416,16,36,65535,10
0,255,442,17,20,65535,10
1,223,356,14,10,0,10
1,239,381,15,14,0,10
1,255,407,16,12,0,10
1,223,356,14,11,1,10
1,225,390,15,16,1,10
1,240,416,16,14,1,10
1,255,442,17,8,1,10
1,207,331,13,13,65535,10
1,210,364,14,30,65535,10
1,225,390,15,41,65535,10
1,240,416,16,36,65535,10
1,255,442,17,20,65535,10
2,210,364,14,9,0,10
2,225,390,15,10,0,10
2,240,416,16,6,0,10
2,195,338,13,12,65535,10
2,210,364,14,24,65535,10
2,225,390,15,26,65535,10
2,240,416,16,16,65535,10
3,210,364,14,9,0,10
3,225,390,15,10,0,10
3,240,416,16,6,0,10
3,195,338,13,12,65535,10
3,210,364,14,24,65535,10
3,225,390,15,26,65535,10
3,240,416,16,16,65535,10
4,158,324,12,16,0,10
4,171,351,13,31,0,10
4,184,378,14,35,0,10
4,197,405,15,24,0,10
4,169,318,12,14,65534,10
4,183,345,13,27,65534,10
4,197,371,14,31,65534,10
4,211,398,15,21,65534,10
4,158,324,12,33,65535,10
4,171,351,13,63,65535,10
4,184,378,14,71,65535,10
4,197,405,15,47,65535,10
5,158,324,12,16,0,10
5,171,351,13,31,0,10
5,184,378,14,35,0,10
5,197,405,15,24,0,10
5,169,318,12,14,65534,10
5,183,345,13,27,65534,10
5,197,371,14,31,65534,10
5,211,398,15,21,65534,10
5,158,324,12,33,65535,10
5,171,351,13,63,65535,10
5,184,378,14,71,65535,10
5,197,405,15,47,65535,10
6,90,349,12,30,0,10
6,98,378,13,44,0,10
6,105,407,14,39,0,10
6,113,436,15,20,0,10
6,90,349,12,12,1,10
6,98,378,13,16,1,10
6,105,407,14,13,1,10
6,101,346,12,28,65534,10
6,110,374,13,41,65534,10
6,118,403,14,37,65534,10
6,127,432,15,19,65534,10
6,90,349,12,67,65535,10
6,98,378,13,96,65535,10
6,105,407,14,83,65535,10
6,113,436,15,44,65535,10
7,90,349,12,30,0,10
7,98,378,13,44,0,10
7,105,407,14,39,0,10
7,113,436,15,20,0,10
7,90,349,12,12,1,10
7,98,378,13,16,1,10
7,105,407,14,13,1,10
7,101,346,12,28,65534,10
7,110,374,13,41,65534,10
7,118,403,14,37,65534,10
7,127,432,15,19,65534,10
7,90,349,12,67,65535,10
7,98,378,13,96,65535,10
7,105,407,14,83,65535,10
7,113,436,15,44,65535,10
8,65479,1830,61,54,3,10
8,65420,1857,62,71,3,10
8,65418,1887,63,60,3,10
8,65364,1823,61,29,4,10
8,65362,1853,62,42,4,10
8,65359,1883,63,36,4,10
8,65356,1913,64,19,4,10
9,65479,1830,61,54,3,10
9,65420,1857,62,71,3,10
9,65418,1887,63,60,3,10
9,65364,1823,61,29,4,10
9,65362,1853,62,42,4,10
9,65359,1883,63,36,4,10
9,65356,1913,64,19,4,10
10,65367,318,12,12,0,10
10,65353,345,13,22,0,10
10,65339,371,14,23,0,10
10,65325,398,15,15,0,10
10,65367,318,12,24,1,10
10,65353,345,13,43,1,10
10,65339,371,14,46,1,10
10,65311,390,15,31,1,10
10,65296,416,16,13,1,10
10,65356,312,12,11,2,10
10,65341,338,13,20,2,10
10,65326,364,14,21,2,10
10,65311,390,15,14,2,10
11,65316,323,13,10,0,10
11,65286,338,14,14,0,10
11,65269,362,15,12,0,10
11,65304,314,13,23,1,10
11,65286,338,14,33,1,10
11,65269,362,15,28,1,10
11,65236,375,16,13,1,10
11,65304,314,13,9,2,10
11,65286,338,14,13,2,10
11,65255,351,15,11,2,10
12,65316,323,13,10,0,10
12,65286,338,14,14,0,10
12,65269,362,15,12,0,10
12,65304,314,13,23,1,10
12,65286,338,14,33,1,10
12,65269,362,15,28,1,10
12,65236,375,16,13,1,10
12,65304,314,13,9,2,10
12,65286,338,14,13,2,10
12,65255,351,15,11,2,10
